DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 6.70-03
HARDWARE 00114-3201
MAP_VERSION 6.5
HW_TYPE 4
VersaPogoFsx 0
파일 이름 C:\Tekscan\Research\Database\MOVIES\1x\x05R.fsx
SENSOR_TYPE GRIP2-High
ROWS 29
COLS 25
ROW_SPACING 4.0005 millimeters
COL_SPACING 4.0005 millimeters
SENSEL_AREA 16.0038 mm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.02
SECONDS_PER_FRAME 0
MICRO_SECOND 0
TIME 2019-05-15 9:14:30.64오후
SCALE_FACTOR  0.238516  1.51258  0.00462234  0.000132955  0.351349  0.000419876  0.117021  0.000560536 N/cm2 / raw
EXPONENT 0.849026 0.684311 1.74367 2.38147 0.754554 2.04007 0.851172 2.11511
SATURATION_PRESSURE 26.3471 N/cm2 (Tile0, Exponential Extrapolation)
SATURATION_PRESSURE 67.0718 N/cm2 (Tile1, Exponential Extrapolation)
SATURATION_PRESSURE 72.6229 N/cm2 (Tile2, Exponential Extrapolation)
SATURATION_PRESSURE 71.5827 N/cm2 (Tile3, Exponential Extrapolation)
SATURATION_PRESSURE 22.9934 N/cm2 (Tile4, Exponential Extrapolation)
SATURATION_PRESSURE 34.0903 N/cm2 (Tile5, Exponential Extrapolation)
SATURATION_PRESSURE 13.0811 N/cm2 (Tile6, Exponential Extrapolation)
SATURATION_PRESSURE 68.9764 N/cm2 (Tile7, Exponential Extrapolation)
CALIBRATION_POINT_1 584 (Grams) 296 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 670 (Raw Sum) 6 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 90 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 263 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1194 (Grams) 275 (Raw Sum) 3 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 223 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 275 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 372 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 265 (Raw Sum) 9 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 659 (Raw Sum) 11 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 434 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 617 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 200 (Grams) 182 (Raw Sum) 5 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 813.001 (Grams) 932 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1193 (Grams) 377 (Raw Sum) 8 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 355 (Raw Sum) 6 (Number of Loaded Cells)
MAP_INDEX 0
성: 1
이름: x
성별: 여성
START_FRAME 1
END_FRAME 200
COMMENTS Frame, Time, (Absolute Time), Row (mm), Col (mm), Raw Sum
ASCII_DATA @@

1, 0, 2019-05-15 9:14:30.64오후, 3.64, 61.10, 44
2, 0.02, 2019-05-15 9:14:30.66오후, 3.33, 57.67, 41
3, 0.04, 2019-05-15 9:14:30.68오후, 3.82, 57.84, 39
4, 0.06, 2019-05-15 9:14:30.7오후, 3.59, 61.08, 40
5, 0.08, 2019-05-15 9:14:30.72오후, 3.66, 62.12, 37
6, 0.1, 2019-05-15 9:14:30.74오후, 3.50, 58.73, 38
7, 0.12, 2019-05-15 9:14:30.76오후, 3.88, 58.34, 34
8, 0.14, 2019-05-15 9:14:30.78오후, 3.59, 60.35, 39
9, 0.16, 2019-05-15 9:14:30.8오후, 3.88, 58.34, 34
10, 0.18, 2019-05-15 9:14:30.82오후, 3.58, 54.27, 36
11, 0.2, 2019-05-15 9:14:30.84오후, 3.54, 60.33, 38
12, 0.22, 2019-05-15 9:14:30.86오후, 3.43, 57.70, 42
13, 0.24, 2019-05-15 9:14:30.88오후, 3.80, 62.16, 41
14, 0.26, 2019-05-15 9:14:30.9오후, 3.72, 56.89, 35
15, 0.28, 2019-05-15 9:14:30.92오후, 3.54, 60.33, 38
16, 0.3, 2019-05-15 9:14:30.94오후, 3.44, 60.30, 39
17, 0.32, 2019-05-15 9:14:30.96오후, 3.48, 57.84, 41
18, 0.34, 2019-05-15 9:14:30.98오후, 3.37, 57.68, 39
19, 0.36, 2019-05-15 9:14:31오후, 3.25, 56.84, 44
20, 0.38, 2019-05-15 9:14:31.02오후, 2.38, 53.21, 33
21, 0.4, 2019-05-15 9:14:31.04오후, 3.42, 55.78, 36
22, 0.42, 2019-05-15 9:14:31.06오후, 3.37, 55.78, 37
23, 0.44, 2019-05-15 9:14:31.08오후, 3.50, 58.73, 37
24, 0.46, 2019-05-15 9:14:31.1오후, 3.49, 58.72, 40
25, 0.48, 2019-05-15 9:14:31.12오후, 3.54, 58.46, 42
26, 0.5, 2019-05-15 9:14:31.14오후, 3.84, 59.63, 42
27, 0.52, 2019-05-15 9:14:31.16오후, 3.37, 58.67, 39
28, 0.54, 2019-05-15 9:14:31.18오후, 3.60, 55.90, 28
29, 0.56, 2019-05-15 9:14:31.2오후, 3.28, 60.24, 40
30, 0.58, 2019-05-15 9:14:31.22오후, 3.53, 58.72, 44
31, 0.6, 2019-05-15 9:14:31.24오후, 3.35, 58.66, 40
32, 0.62, 2019-05-15 9:14:31.26오후, 3.67, 62.90, 39
33, 0.64, 2019-05-15 9:14:31.28오후, 3.40, 61.01, 36
34, 0.66, 2019-05-15 9:14:31.3오후, 3.46, 61.03, 42
35, 0.68, 2019-05-15 9:14:31.32오후, 3.33, 58.67, 39
36, 0.7, 2019-05-15 9:14:31.34오후, 3.30, 58.64, 39
37, 0.72, 2019-05-15 9:14:31.36오후, 3.82, 59.31, 33
38, 0.74, 2019-05-15 9:14:31.38오후, 3.46, 61.00, 42
39, 0.76, 2019-05-15 9:14:31.4오후, 3.46, 61.01, 42
40, 0.78, 2019-05-15 9:14:31.42오후, 3.51, 59.51, 41
41, 0.8, 2019-05-15 9:14:31.44오후, 3.86, 59.29, 36
42, 0.82, 2019-05-15 9:14:31.46오후, 3.63, 62.88, 37
43, 0.84, 2019-05-15 9:14:31.48오후, 3.56, 57.72, 33
44, 0.86, 2019-05-15 9:14:31.5오후, 3.39, 56.90, 36
45, 0.88, 2019-05-15 9:14:31.52오후, 3.30, 60.23, 41
46, 0.9, 2019-05-15 9:14:31.54오후, 3.42, 61.00, 39
47, 0.92, 2019-05-15 9:14:31.56오후, 3.32, 58.64, 37
48, 0.94, 2019-05-15 9:14:31.58오후, 3.67, 62.89, 40
