DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 6.70-03
HARDWARE 00114-3201
MAP_VERSION 6.5
HW_TYPE 4
VersaPogoFsx 0
파일 이름 C:\Tekscan\Research\Database\MOVIES\1x\x01R.fsx
SENSOR_TYPE GRIP2-High
ROWS 29
COLS 25
ROW_SPACING 4.0005 millimeters
COL_SPACING 4.0005 millimeters
SENSEL_AREA 16.0038 mm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.02
SECONDS_PER_FRAME 0
MICRO_SECOND 0
TIME 2019-05-15 8:53:45.93오후
SCALE_FACTOR  0.238516  1.51258  0.00462234  0.000132955  0.351349  0.000419876  0.117021  0.000560536 N/cm2 / raw
EXPONENT 0.849026 0.684311 1.74367 2.38147 0.754554 2.04007 0.851172 2.11511
SATURATION_PRESSURE 26.3471 N/cm2 (Tile0, Exponential Extrapolation)
SATURATION_PRESSURE 67.0718 N/cm2 (Tile1, Exponential Extrapolation)
SATURATION_PRESSURE 72.6229 N/cm2 (Tile2, Exponential Extrapolation)
SATURATION_PRESSURE 71.5827 N/cm2 (Tile3, Exponential Extrapolation)
SATURATION_PRESSURE 22.9934 N/cm2 (Tile4, Exponential Extrapolation)
SATURATION_PRESSURE 34.0903 N/cm2 (Tile5, Exponential Extrapolation)
SATURATION_PRESSURE 13.0811 N/cm2 (Tile6, Exponential Extrapolation)
SATURATION_PRESSURE 68.9764 N/cm2 (Tile7, Exponential Extrapolation)
CALIBRATION_POINT_1 584 (Grams) 296 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 670 (Raw Sum) 6 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 90 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 263 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1194 (Grams) 275 (Raw Sum) 3 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 223 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 275 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 372 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 265 (Raw Sum) 9 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 659 (Raw Sum) 11 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 434 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 617 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 200 (Grams) 182 (Raw Sum) 5 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 813.001 (Grams) 932 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1193 (Grams) 377 (Raw Sum) 8 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 355 (Raw Sum) 6 (Number of Loaded Cells)
MAP_INDEX 0
성: 1
이름: x
성별: 여성
START_FRAME 1
END_FRAME 200
COMMENTS Frame, Time, (Absolute Time), Row (mm), Col (mm), Raw Sum
ASCII_DATA @@

1, 0, 2019-05-15 8:53:45.93오후, 8.30, 93.59, 70
2, 0.02, 2019-05-15 8:53:45.95오후, 8.59, 93.40, 67
3, 0.04, 2019-05-15 8:53:45.97오후, 8.16, 93.44, 66
4, 0.06, 2019-05-15 8:53:45.99오후, 5.70, 92.63, 59
5, 0.08, 2019-05-15 8:53:46.01오후, 8.08, 93.40, 68
6, 0.1, 2019-05-15 8:53:46.03오후, 11.84, 89.83, 63
7, 0.12, 2019-05-15 8:53:46.05오후, 13.64, 91.20, 63
8, 0.14, 2019-05-15 8:53:46.07오후, 7.95, 94.10, 60
9, 0.16, 2019-05-15 8:53:46.09오후, 12.99, 90.29, 74
10, 0.18, 2019-05-15 8:53:46.11오후, 7.91, 93.13, 68
11, 0.2, 2019-05-15 8:53:46.13오후, 12.00, 91.17, 72
12, 0.22, 2019-05-15 8:53:46.15오후, 13.14, 91.08, 64
13, 0.24, 2019-05-15 8:53:46.17오후, 14.34, 89.60, 69
14, 0.26, 2019-05-15 8:53:46.19오후, 13.31, 88.59, 62
15, 0.28, 2019-05-15 8:53:46.21오후, 13.86, 88.49, 68
16, 0.3, 2019-05-15 8:53:46.23오후, 13.02, 90.94, 87
17, 0.32, 2019-05-15 8:53:46.25오후, 14.57, 90.16, 81
18, 0.34, 2019-05-15 8:53:46.27오후, 13.26, 90.69, 74
19, 0.36, 2019-05-15 8:53:46.29오후, 13.49, 90.86, 77
20, 0.38, 2019-05-15 8:53:46.31오후, 13.04, 91.26, 80
21, 0.4, 2019-05-15 8:53:46.33오후, 15.07, 87.93, 65
22, 0.42, 2019-05-15 8:53:46.35오후, 12.57, 91.08, 78
23, 0.44, 2019-05-15 8:53:46.37오후, 12.57, 91.08, 78
24, 0.46, 2019-05-15 8:53:46.39오후, 12.71, 91.30, 78
25, 0.48, 2019-05-15 8:53:46.41오후, 12.51, 91.13, 80
26, 0.5, 2019-05-15 8:53:46.43오후, 13.40, 90.90, 69
27, 0.52, 2019-05-15 8:53:46.45오후, 12.62, 89.63, 71
28, 0.54, 2019-05-15 8:53:46.47오후, 6.17, 93.10, 67
29, 0.56, 2019-05-15 8:53:46.49오후, 12.92, 89.65, 68
30, 0.58, 2019-05-15 8:53:46.51오후, 13.09, 89.23, 69
31, 0.6, 2019-05-15 8:53:46.53오후, 13.00, 91.28, 78
32, 0.62, 2019-05-15 8:53:46.55오후, 15.00, 89.55, 73
33, 0.64, 2019-05-15 8:53:46.57오후, 14.68, 89.04, 64
34, 0.66, 2019-05-15 8:53:46.59오후, 14.06, 88.12, 69
35, 0.68, 2019-05-15 8:53:46.61오후, 12.72, 90.74, 72
36, 0.7, 2019-05-15 8:53:46.63오후, 13.13, 90.86, 72
37, 0.72, 2019-05-15 8:53:46.65오후, 11.85, 90.37, 71
38, 0.74, 2019-05-15 8:53:46.67오후, 13.28, 89.78, 69
39, 0.76, 2019-05-15 8:53:46.69오후, 12.52, 89.83, 70
40, 0.78, 2019-05-15 8:53:46.71오후, 8.29, 93.05, 78
41, 0.8, 2019-05-15 8:53:46.73오후, 8.66, 93.05, 73
42, 0.82, 2019-05-15 8:53:46.75오후, 8.05, 93.36, 71
43, 0.84, 2019-05-15 8:53:46.77오후, 6.99, 93.63, 64
44, 0.86, 2019-05-15 8:53:46.79오후, 8.88, 93.47, 71
45, 0.88, 2019-05-15 8:53:46.81오후, 8.57, 93.66, 74
46, 0.9, 2019-05-15 8:53:46.83오후, 11.93, 90.33, 72
47, 0.92, 2019-05-15 8:53:46.85오후, 8.51, 93.69, 75
48, 0.94, 2019-05-15 8:53:46.87오후, 8.44, 93.98, 66
