DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 6.70-03
HARDWARE 00114-3201
MAP_VERSION 6.5
HW_TYPE 4
VersaPogoFsx 0
파일 이름 C:\Tekscan\Research\Database\MOVIES\1x\x14R.fsx
SENSOR_TYPE GRIP2-High
ROWS 29
COLS 25
ROW_SPACING 4.0005 millimeters
COL_SPACING 4.0005 millimeters
SENSEL_AREA 16.0038 mm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.02
SECONDS_PER_FRAME 0
MICRO_SECOND 0
TIME 2019-05-15 9:49:30.7오후
SCALE_FACTOR  0.238516  1.51258  0.00462234  0.000132955  0.351349  0.000419876  0.117021  0.000560536 N/cm2 / raw
EXPONENT 0.849026 0.684311 1.74367 2.38147 0.754554 2.04007 0.851172 2.11511
SATURATION_PRESSURE 26.3471 N/cm2 (Tile0, Exponential Extrapolation)
SATURATION_PRESSURE 67.0718 N/cm2 (Tile1, Exponential Extrapolation)
SATURATION_PRESSURE 72.6229 N/cm2 (Tile2, Exponential Extrapolation)
SATURATION_PRESSURE 71.5827 N/cm2 (Tile3, Exponential Extrapolation)
SATURATION_PRESSURE 22.9934 N/cm2 (Tile4, Exponential Extrapolation)
SATURATION_PRESSURE 34.0903 N/cm2 (Tile5, Exponential Extrapolation)
SATURATION_PRESSURE 13.0811 N/cm2 (Tile6, Exponential Extrapolation)
SATURATION_PRESSURE 68.9764 N/cm2 (Tile7, Exponential Extrapolation)
CALIBRATION_POINT_1 584 (Grams) 296 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 670 (Raw Sum) 6 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 90 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 263 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1194 (Grams) 275 (Raw Sum) 3 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 223 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 275 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 372 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 265 (Raw Sum) 9 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 659 (Raw Sum) 11 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 434 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 617 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 200 (Grams) 182 (Raw Sum) 5 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 813.001 (Grams) 932 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1193 (Grams) 377 (Raw Sum) 8 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 355 (Raw Sum) 6 (Number of Loaded Cells)
MAP_INDEX 0
성: 1
이름: x
성별: 여성
START_FRAME 1
END_FRAME 200
COMMENTS Frame, Time, (Absolute Time), Row (mm), Col (mm), Raw Sum
ASCII_DATA @@

1, 0, 2019-05-15 9:49:30.7오후, 29.16, 40.29, 804
2, 0.02, 2019-05-15 9:49:30.72오후, 28.75, 40.16, 840
3, 0.04, 2019-05-15 9:49:30.74오후, 28.01, 39.86, 820
4, 0.06, 2019-05-15 9:49:30.76오후, 29.17, 40.74, 816
5, 0.08, 2019-05-15 9:49:30.78오후, 28.16, 40.70, 819
6, 0.1, 2019-05-15 9:49:30.8오후, 28.44, 40.13, 826
7, 0.12, 2019-05-15 9:49:30.82오후, 28.21, 40.11, 814
8, 0.14, 2019-05-15 9:49:30.84오후, 28.45, 40.78, 821
9, 0.16, 2019-05-15 9:49:30.86오후, 28.63, 40.90, 828
10, 0.18, 2019-05-15 9:49:30.88오후, 28.16, 40.27, 817
11, 0.2, 2019-05-15 9:49:30.9오후, 28.82, 40.45, 808
12, 0.22, 2019-05-15 9:49:30.92오후, 28.92, 40.25, 824
13, 0.24, 2019-05-15 9:49:30.94오후, 29.01, 41.02, 807
14, 0.26, 2019-05-15 9:49:30.96오후, 27.96, 39.88, 806
15, 0.28, 2019-05-15 9:49:30.98오후, 27.79, 39.88, 797
16, 0.3, 2019-05-15 9:49:31오후, 28.64, 40.23, 779
17, 0.32, 2019-05-15 9:49:31.02오후, 28.62, 39.96, 796
18, 0.34, 2019-05-15 9:49:31.04오후, 28.55, 40.23, 798
19, 0.36, 2019-05-15 9:49:31.06오후, 28.47, 39.72, 775
20, 0.38, 2019-05-15 9:49:31.08오후, 28.51, 39.96, 804
21, 0.4, 2019-05-15 9:49:31.1오후, 28.80, 39.93, 797
22, 0.42, 2019-05-15 9:49:31.12오후, 28.43, 39.21, 783
23, 0.44, 2019-05-15 9:49:31.14오후, 27.43, 39.47, 774
24, 0.46, 2019-05-15 9:49:31.16오후, 28.83, 39.93, 795
25, 0.48, 2019-05-15 9:49:31.18오후, 27.95, 39.32, 780
26, 0.5, 2019-05-15 9:49:31.2오후, 27.98, 39.57, 772
27, 0.52, 2019-05-15 9:49:31.22오후, 28.27, 39.40, 764
28, 0.54, 2019-05-15 9:49:31.24오후, 28.17, 40.11, 776
29, 0.56, 2019-05-15 9:49:31.26오후, 28.83, 39.39, 788
30, 0.58, 2019-05-15 9:49:31.28오후, 28.17, 39.27, 779
31, 0.6, 2019-05-15 9:49:31.3오후, 28.27, 39.01, 759
32, 0.62, 2019-05-15 9:49:31.32오후, 28.14, 39.37, 772
33, 0.64, 2019-05-15 9:49:31.34오후, 28.47, 39.33, 784
34, 0.66, 2019-05-15 9:49:31.36오후, 27.17, 38.54, 769
35, 0.68, 2019-05-15 9:49:31.38오후, 28.00, 39.29, 774
36, 0.7, 2019-05-15 9:49:31.4오후, 27.72, 39.38, 770
37, 0.72, 2019-05-15 9:49:31.42오후, 27.13, 39.68, 782
38, 0.74, 2019-05-15 9:49:31.44오후, 26.56, 39.48, 782
39, 0.76, 2019-05-15 9:49:31.46오후, 27.99, 39.53, 770
40, 0.78, 2019-05-15 9:49:31.48오후, 26.95, 38.90, 764
41, 0.8, 2019-05-15 9:49:31.5오후, 26.77, 38.18, 723
42, 0.82, 2019-05-15 9:49:31.52오후, 27.07, 37.76, 727
43, 0.84, 2019-05-15 9:49:31.54오후, 28.07, 38.18, 744
44, 0.86, 2019-05-15 9:49:31.56오후, 27.92, 38.83, 739
45, 0.88, 2019-05-15 9:49:31.58오후, 27.29, 38.93, 704
46, 0.9, 2019-05-15 9:49:31.6오후, 27.28, 38.60, 705
47, 0.92, 2019-05-15 9:49:31.62오후, 27.52, 38.02, 690
48, 0.94, 2019-05-15 9:49:31.64오후, 28.14, 38.15, 718
