DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 6.70-03
HARDWARE 00114-3201
MAP_VERSION 6.5
HW_TYPE 4
VersaPogoFsx 0
파일 이름 C:\Tekscan\Research\Database\MOVIES\1x\x04R.fsx
SENSOR_TYPE GRIP2-High
ROWS 29
COLS 25
ROW_SPACING 4.0005 millimeters
COL_SPACING 4.0005 millimeters
SENSEL_AREA 16.0038 mm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.02
SECONDS_PER_FRAME 0
MICRO_SECOND 0
TIME 2019-05-15 9:09:10.41오후
SCALE_FACTOR  0.238516  1.51258  0.00462234  0.000132955  0.351349  0.000419876  0.117021  0.000560536 N/cm2 / raw
EXPONENT 0.849026 0.684311 1.74367 2.38147 0.754554 2.04007 0.851172 2.11511
SATURATION_PRESSURE 26.3471 N/cm2 (Tile0, Exponential Extrapolation)
SATURATION_PRESSURE 67.0718 N/cm2 (Tile1, Exponential Extrapolation)
SATURATION_PRESSURE 72.6229 N/cm2 (Tile2, Exponential Extrapolation)
SATURATION_PRESSURE 71.5827 N/cm2 (Tile3, Exponential Extrapolation)
SATURATION_PRESSURE 22.9934 N/cm2 (Tile4, Exponential Extrapolation)
SATURATION_PRESSURE 34.0903 N/cm2 (Tile5, Exponential Extrapolation)
SATURATION_PRESSURE 13.0811 N/cm2 (Tile6, Exponential Extrapolation)
SATURATION_PRESSURE 68.9764 N/cm2 (Tile7, Exponential Extrapolation)
CALIBRATION_POINT_1 584 (Grams) 296 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 670 (Raw Sum) 6 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 90 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 263 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1194 (Grams) 275 (Raw Sum) 3 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 223 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 275 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 372 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 265 (Raw Sum) 9 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 659 (Raw Sum) 11 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 434 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 617 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 200 (Grams) 182 (Raw Sum) 5 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 813.001 (Grams) 932 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1193 (Grams) 377 (Raw Sum) 8 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 355 (Raw Sum) 6 (Number of Loaded Cells)
MAP_INDEX 0
성: 1
이름: x
성별: 여성
START_FRAME 1
END_FRAME 200
COMMENTS Frame, Time, (Absolute Time), Row (mm), Col (mm), Raw Sum
ASCII_DATA @@

1, 0, 2019-05-15 9:09:10.41오후, 36.45, 61.68, 178
2, 0.02, 2019-05-15 9:09:10.43오후, 37.04, 61.41, 173
3, 0.04, 2019-05-15 9:09:10.45오후, 37.97, 60.13, 184
4, 0.06, 2019-05-15 9:09:10.47오후, 36.17, 62.61, 184
5, 0.08, 2019-05-15 9:09:10.49오후, 37.88, 60.67, 184
6, 0.1, 2019-05-15 9:09:10.51오후, 38.15, 61.89, 182
7, 0.12, 2019-05-15 9:09:10.53오후, 37.18, 62.64, 182
8, 0.14, 2019-05-15 9:09:10.55오후, 37.33, 61.68, 191
9, 0.16, 2019-05-15 9:09:10.57오후, 42.03, 57.90, 164
10, 0.18, 2019-05-15 9:09:10.59오후, 38.69, 60.81, 196
11, 0.2, 2019-05-15 9:09:10.61오후, 38.91, 60.04, 191
12, 0.22, 2019-05-15 9:09:10.63오후, 38.65, 60.29, 202
13, 0.24, 2019-05-15 9:09:10.65오후, 39.11, 59.28, 193
14, 0.26, 2019-05-15 9:09:10.67오후, 40.16, 58.19, 191
15, 0.28, 2019-05-15 9:09:10.69오후, 37.66, 59.94, 192
16, 0.3, 2019-05-15 9:09:10.71오후, 37.16, 61.05, 185
17, 0.32, 2019-05-15 9:09:10.73오후, 36.61, 62.66, 182
18, 0.34, 2019-05-15 9:09:10.75오후, 35.96, 63.70, 191
19, 0.36, 2019-05-15 9:09:10.77오후, 36.36, 63.02, 188
20, 0.38, 2019-05-15 9:09:10.79오후, 37.38, 61.31, 180
21, 0.4, 2019-05-15 9:09:10.81오후, 37.01, 62.51, 177
22, 0.42, 2019-05-15 9:09:10.83오후, 35.70, 66.09, 174
23, 0.44, 2019-05-15 9:09:10.85오후, 36.62, 64.46, 173
24, 0.46, 2019-05-15 9:09:10.87오후, 37.41, 63.78, 184
25, 0.48, 2019-05-15 9:09:10.89오후, 36.53, 64.32, 184
26, 0.5, 2019-05-15 9:09:10.91오후, 35.73, 65.88, 168
27, 0.52, 2019-05-15 9:09:10.93오후, 32.68, 68.50, 163
28, 0.54, 2019-05-15 9:09:10.95오후, 35.49, 65.13, 171
29, 0.56, 2019-05-15 9:09:10.97오후, 33.73, 66.40, 167
30, 0.58, 2019-05-15 9:09:10.99오후, 31.63, 70.02, 163
31, 0.6, 2019-05-15 9:09:11.01오후, 32.33, 69.61, 168
32, 0.62, 2019-05-15 9:09:11.03오후, 32.17, 69.62, 164
33, 0.64, 2019-05-15 9:09:11.05오후, 36.92, 66.18, 162
34, 0.66, 2019-05-15 9:09:11.07오후, 36.02, 67.04, 152
35, 0.68, 2019-05-15 9:09:11.09오후, 31.30, 70.71, 175
36, 0.7, 2019-05-15 9:09:11.11오후, 32.97, 68.03, 173
37, 0.72, 2019-05-15 9:09:11.13오후, 34.03, 68.20, 183
38, 0.74, 2019-05-15 9:09:11.15오후, 36.74, 65.40, 175
39, 0.76, 2019-05-15 9:09:11.17오후, 33.86, 66.30, 181
40, 0.78, 2019-05-15 9:09:11.19오후, 34.60, 66.35, 188
41, 0.8, 2019-05-15 9:09:11.21오후, 34.54, 67.01, 175
42, 0.82, 2019-05-15 9:09:11.23오후, 34.61, 65.75, 172
43, 0.84, 2019-05-15 9:09:11.25오후, 35.55, 66.08, 176
44, 0.86, 2019-05-15 9:09:11.27오후, 34.07, 67.05, 175
45, 0.88, 2019-05-15 9:09:11.29오후, 34.16, 65.53, 166
46, 0.9, 2019-05-15 9:09:11.31오후, 35.55, 66.79, 162
47, 0.92, 2019-05-15 9:09:11.33오후, 35.65, 65.85, 164
48, 0.94, 2019-05-15 9:09:11.35오후, 36.02, 64.24, 174
