DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 6.70-03
HARDWARE 00114-3201
MAP_VERSION 6.5
HW_TYPE 4
VersaPogoFsx 0
파일 이름 C:\Tekscan\Research\Database\MOVIES\1x\x13R.fsx
SENSOR_TYPE GRIP2-High
ROWS 29
COLS 25
ROW_SPACING 4.0005 millimeters
COL_SPACING 4.0005 millimeters
SENSEL_AREA 16.0038 mm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.02
SECONDS_PER_FRAME 0
MICRO_SECOND 0
TIME 2019-05-15 9:48:51.1오후
SCALE_FACTOR  0.238516  1.51258  0.00462234  0.000132955  0.351349  0.000419876  0.117021  0.000560536 N/cm2 / raw
EXPONENT 0.849026 0.684311 1.74367 2.38147 0.754554 2.04007 0.851172 2.11511
SATURATION_PRESSURE 26.3471 N/cm2 (Tile0, Exponential Extrapolation)
SATURATION_PRESSURE 67.0718 N/cm2 (Tile1, Exponential Extrapolation)
SATURATION_PRESSURE 72.6229 N/cm2 (Tile2, Exponential Extrapolation)
SATURATION_PRESSURE 71.5827 N/cm2 (Tile3, Exponential Extrapolation)
SATURATION_PRESSURE 22.9934 N/cm2 (Tile4, Exponential Extrapolation)
SATURATION_PRESSURE 34.0903 N/cm2 (Tile5, Exponential Extrapolation)
SATURATION_PRESSURE 13.0811 N/cm2 (Tile6, Exponential Extrapolation)
SATURATION_PRESSURE 68.9764 N/cm2 (Tile7, Exponential Extrapolation)
CALIBRATION_POINT_1 584 (Grams) 296 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 670 (Raw Sum) 6 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 90 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 263 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1194 (Grams) 275 (Raw Sum) 3 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 223 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 275 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 372 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 265 (Raw Sum) 9 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 659 (Raw Sum) 11 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 434 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 617 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 200 (Grams) 182 (Raw Sum) 5 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 813.001 (Grams) 932 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1193 (Grams) 377 (Raw Sum) 8 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 355 (Raw Sum) 6 (Number of Loaded Cells)
MAP_INDEX 0
성: 1
이름: x
성별: 여성
START_FRAME 1
END_FRAME 200
COMMENTS Frame, Time, (Absolute Time), Row (mm), Col (mm), Raw Sum
ASCII_DATA @@

1, 0, 2019-05-15 9:48:51.1오후, 44.32, 40.59, 1687
2, 0.02, 2019-05-15 9:48:51.12오후, 43.11, 40.79, 1730
3, 0.04, 2019-05-15 9:48:51.14오후, 42.63, 39.95, 1753
4, 0.06, 2019-05-15 9:48:51.16오후, 41.88, 40.02, 1683
5, 0.08, 2019-05-15 9:48:51.18오후, 43.88, 40.39, 1716
6, 0.1, 2019-05-15 9:48:51.2오후, 41.77, 40.28, 1761
7, 0.12, 2019-05-15 9:48:51.22오후, 43.78, 41.23, 1739
8, 0.14, 2019-05-15 9:48:51.24오후, 43.14, 41.01, 1709
9, 0.16, 2019-05-15 9:48:51.26오후, 42.80, 41.50, 1705
10, 0.18, 2019-05-15 9:48:51.28오후, 40.39, 40.52, 1710
11, 0.2, 2019-05-15 9:48:51.3오후, 41.31, 40.61, 1701
12, 0.22, 2019-05-15 9:48:51.32오후, 40.32, 40.42, 1662
13, 0.24, 2019-05-15 9:48:51.34오후, 41.02, 40.93, 1691
14, 0.26, 2019-05-15 9:48:51.36오후, 41.42, 40.99, 1715
15, 0.28, 2019-05-15 9:48:51.38오후, 41.20, 40.71, 1725
16, 0.3, 2019-05-15 9:48:51.4오후, 41.36, 40.83, 1692
17, 0.32, 2019-05-15 9:48:51.42오후, 40.12, 40.67, 1667
18, 0.34, 2019-05-15 9:48:51.44오후, 40.31, 41.44, 1653
19, 0.36, 2019-05-15 9:48:51.46오후, 40.31, 40.89, 1633
20, 0.38, 2019-05-15 9:48:51.48오후, 41.15, 41.31, 1612
21, 0.4, 2019-05-15 9:48:51.5오후, 40.44, 41.58, 1597
22, 0.42, 2019-05-15 9:48:51.52오후, 39.87, 41.60, 1578
23, 0.44, 2019-05-15 9:48:51.54오후, 39.95, 41.85, 1593
24, 0.46, 2019-05-15 9:48:51.56오후, 39.55, 42.19, 1524
25, 0.48, 2019-05-15 9:48:51.58오후, 39.23, 42.37, 1519
26, 0.5, 2019-05-15 9:48:51.6오후, 38.41, 42.20, 1513
27, 0.52, 2019-05-15 9:48:51.62오후, 39.41, 42.37, 1521
28, 0.54, 2019-05-15 9:48:51.64오후, 39.49, 43.47, 1489
29, 0.56, 2019-05-15 9:48:51.66오후, 38.65, 42.26, 1509
30, 0.58, 2019-05-15 9:48:51.68오후, 39.25, 42.84, 1512
31, 0.6, 2019-05-15 9:48:51.7오후, 38.21, 42.41, 1512
32, 0.62, 2019-05-15 9:48:51.72오후, 40.22, 43.71, 1486
33, 0.64, 2019-05-15 9:48:51.74오후, 38.54, 42.97, 1485
34, 0.66, 2019-05-15 9:48:51.76오후, 39.15, 42.69, 1481
35, 0.68, 2019-05-15 9:48:51.78오후, 38.68, 42.55, 1497
36, 0.7, 2019-05-15 9:48:51.8오후, 39.43, 42.58, 1503
37, 0.72, 2019-05-15 9:48:51.82오후, 38.65, 42.31, 1487
38, 0.74, 2019-05-15 9:48:51.84오후, 38.26, 42.90, 1506
39, 0.76, 2019-05-15 9:48:51.86오후, 38.33, 42.92, 1477
40, 0.78, 2019-05-15 9:48:51.88오후, 39.95, 44.15, 1468
41, 0.8, 2019-05-15 9:48:51.9오후, 38.21, 43.59, 1453
42, 0.82, 2019-05-15 9:48:51.92오후, 38.69, 44.00, 1456
43, 0.84, 2019-05-15 9:48:51.94오후, 37.53, 43.97, 1471
44, 0.86, 2019-05-15 9:48:51.96오후, 38.71, 44.04, 1458
45, 0.88, 2019-05-15 9:48:51.98오후, 37.68, 43.59, 1455
46, 0.9, 2019-05-15 9:48:52오후, 39.90, 43.88, 1461
47, 0.92, 2019-05-15 9:48:52.02오후, 37.19, 43.90, 1465
