DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 6.70-03
HARDWARE 00114-3201
MAP_VERSION 6.5
HW_TYPE 4
VersaPogoFsx 0
파일 이름 C:\Tekscan\Research\Database\MOVIES\1x\x06R.fsx
SENSOR_TYPE GRIP2-High
ROWS 29
COLS 25
ROW_SPACING 4.0005 millimeters
COL_SPACING 4.0005 millimeters
SENSEL_AREA 16.0038 mm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.02
SECONDS_PER_FRAME 0
MICRO_SECOND 0
TIME 2019-05-15 9:19:31.04오후
SCALE_FACTOR  0.238516  1.51258  0.00462234  0.000132955  0.351349  0.000419876  0.117021  0.000560536 N/cm2 / raw
EXPONENT 0.849026 0.684311 1.74367 2.38147 0.754554 2.04007 0.851172 2.11511
SATURATION_PRESSURE 26.3471 N/cm2 (Tile0, Exponential Extrapolation)
SATURATION_PRESSURE 67.0718 N/cm2 (Tile1, Exponential Extrapolation)
SATURATION_PRESSURE 72.6229 N/cm2 (Tile2, Exponential Extrapolation)
SATURATION_PRESSURE 71.5827 N/cm2 (Tile3, Exponential Extrapolation)
SATURATION_PRESSURE 22.9934 N/cm2 (Tile4, Exponential Extrapolation)
SATURATION_PRESSURE 34.0903 N/cm2 (Tile5, Exponential Extrapolation)
SATURATION_PRESSURE 13.0811 N/cm2 (Tile6, Exponential Extrapolation)
SATURATION_PRESSURE 68.9764 N/cm2 (Tile7, Exponential Extrapolation)
CALIBRATION_POINT_1 584 (Grams) 296 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 670 (Raw Sum) 6 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 90 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 263 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1194 (Grams) 275 (Raw Sum) 3 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 223 (Raw Sum) 2 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 275 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 372 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 265 (Raw Sum) 9 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 659 (Raw Sum) 11 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 584 (Grams) 434 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 1197 (Grams) 617 (Raw Sum) 4 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 200 (Grams) 182 (Raw Sum) 5 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 813.001 (Grams) 932 (Raw Sum) 7 (Number of Loaded Cells)
CALIBRATION_MODE_2 점
CALIBRATION_POINT_1 1193 (Grams) 377 (Raw Sum) 8 (Number of Loaded Cells)
CALIBRATION_MODE_1 점
CALIBRATION_POINT_2 584 (Grams) 355 (Raw Sum) 6 (Number of Loaded Cells)
MAP_INDEX 0
성: 1
이름: x
성별: 여성
START_FRAME 1
END_FRAME 200
COMMENTS Frame, Time, (Absolute Time), Row (mm), Col (mm), Raw Sum
ASCII_DATA @@

1, 0, 2019-05-15 9:19:31.04오후, 19.46, 63.89, 105
2, 0.02, 2019-05-15 9:19:31.06오후, 18.22, 67.08, 93
3, 0.04, 2019-05-15 9:19:31.08오후, 17.11, 68.50, 97
4, 0.06, 2019-05-15 9:19:31.1오후, 18.86, 66.63, 98
5, 0.08, 2019-05-15 9:19:31.12오후, 19.23, 64.33, 106
6, 0.1, 2019-05-15 9:19:31.14오후, 18.85, 64.74, 106
7, 0.12, 2019-05-15 9:19:31.16오후, 17.95, 67.47, 94
8, 0.14, 2019-05-15 9:19:31.18오후, 17.20, 68.58, 94
9, 0.16, 2019-05-15 9:19:31.2오후, 20.52, 61.67, 96
10, 0.18, 2019-05-15 9:19:31.22오후, 18.81, 65.41, 111
11, 0.2, 2019-05-15 9:19:31.24오후, 17.18, 66.93, 104
12, 0.22, 2019-05-15 9:19:31.26오후, 18.04, 67.33, 94
13, 0.24, 2019-05-15 9:19:31.28오후, 17.83, 67.23, 95
14, 0.26, 2019-05-15 9:19:31.3오후, 19.29, 64.23, 104
15, 0.28, 2019-05-15 9:19:31.32오후, 19.68, 63.79, 105
16, 0.3, 2019-05-15 9:19:31.34오후, 19.00, 64.77, 107
17, 0.32, 2019-05-15 9:19:31.36오후, 19.00, 64.77, 107
18, 0.34, 2019-05-15 9:19:31.38오후, 19.00, 64.77, 107
19, 0.36, 2019-05-15 9:19:31.4오후, 19.29, 64.23, 104
20, 0.38, 2019-05-15 9:19:31.42오후, 19.91, 65.59, 103
21, 0.4, 2019-05-15 9:19:31.44오후, 19.16, 64.54, 106
22, 0.42, 2019-05-15 9:19:31.46오후, 19.67, 63.82, 105
23, 0.44, 2019-05-15 9:19:31.48오후, 16.68, 69.33, 105
24, 0.46, 2019-05-15 9:19:31.5오후, 17.83, 65.24, 98
25, 0.48, 2019-05-15 9:19:31.52오후, 19.21, 64.02, 102
26, 0.5, 2019-05-15 9:19:31.54오후, 19.64, 62.93, 99
27, 0.52, 2019-05-15 9:19:31.56오후, 18.73, 63.86, 99
28, 0.54, 2019-05-15 9:19:31.58오후, 19.25, 63.85, 101
29, 0.56, 2019-05-15 9:19:31.6오후, 19.44, 63.80, 105
30, 0.58, 2019-05-15 9:19:31.62오후, 17.62, 65.99, 102
31, 0.6, 2019-05-15 9:19:31.64오후, 19.15, 64.31, 106
32, 0.62, 2019-05-15 9:19:31.66오후, 19.32, 64.06, 105
33, 0.64, 2019-05-15 9:19:31.68오후, 19.32, 64.06, 105
34, 0.66, 2019-05-15 9:19:31.7오후, 18.46, 66.38, 87
35, 0.68, 2019-05-15 9:19:31.72오후, 16.32, 69.22, 89
36, 0.7, 2019-05-15 9:19:31.74오후, 19.28, 65.86, 94
37, 0.72, 2019-05-15 9:19:31.76오후, 15.75, 70.17, 95
38, 0.74, 2019-05-15 9:19:31.78오후, 17.19, 66.94, 86
39, 0.76, 2019-05-15 9:19:31.8오후, 17.38, 67.65, 88
40, 0.78, 2019-05-15 9:19:31.82오후, 17.36, 68.13, 94
41, 0.8, 2019-05-15 9:19:31.84오후, 18.55, 64.51, 100
42, 0.82, 2019-05-15 9:19:31.86오후, 17.42, 67.66, 92
43, 0.84, 2019-05-15 9:19:31.88오후, 17.93, 65.32, 102
44, 0.86, 2019-05-15 9:19:31.9오후, 19.22, 64.03, 105
45, 0.88, 2019-05-15 9:19:31.92오후, 19.09, 64.34, 107
46, 0.9, 2019-05-15 9:19:31.94오후, 19.90, 62.57, 107
47, 0.92, 2019-05-15 9:19:31.96오후, 17.15, 67.39, 112
48, 0.94, 2019-05-15 9:19:31.98오후, 16.51, 69.15, 93
